user_id,book_id,rating
9774,9.78162E+12,3.7
8189,9.78036E+12,5.0
9665,9.78176E+12,4.2
4886,9.78003E+12,4.2
2139,9.78809E+12,5.0
16,9.7819E+12,5.0
4431,(ISBN10: 0590,3.7
8418,9.78196E+12,5.0
1418,9.78176E+12,2.8
2616,9.78037E+12,3.5
3316,9.78071E+12,4.2
181,9.78149E+12,4.0
6311,9.78037E+12,4.3
2750,9.79889E+12,4.6
3594,(ISBN10: 0698,3.7
2379,(ISBN10: 0590,4.2
4730,9.78088E+12,4.1
2723,9.78087E+12,5.0
8850,9.78033E+12,5.0
624,9.78186E+12,3.6
9443,9.78086E+12,4.4
8628,9.78084E+12,4.5
6413,9.78069E+12,5.0
4379,9.78141E+12,3.1
8016,9.78006E+12,4.5
8702,9.78156E+12,4.4
6080,9.78202E+12,4.4
54,9.78035E+12,3.0
7567,1.23E+12,5.0
4641,9.7982E+12,4.4
5861,9.78199E+12,3.2
8465,9.78032E+12,2.5
3300,9.78081E+12,4.2
2052,9.7804E+12,2.5
971,9.78006E+12,5.0
8134,9.78071E+12,1.7
7214,9.78229E+12,5.0
8149,9.7814E+12,3.9
2471,9.78039E+12,3.5
7317,(ISBN10: 1612,4.6
2269,9.78055E+12,5.0
3241,9.78057E+12,3.1
7589,9.78342E+12,5.0
808,9.7819E+12,4.1
1226,9.79868E+12,5.0
8855,9.78031E+12,3.5
7464,9.78174E+12,4.2
29,9.78274E+12,3.1
3421,9.78159E+12,3.9
9907,9.78848E+12,5.0
5237,9.78274E+12,3.1
3343,9.7809E+12,3.1
666,9.78344E+12,5.0
9534,9.78229E+12,4.8
2620,9.7807E+12,5.0
9432,9.7807E+12,2.7
8120,9.78052E+12,2.8
5989,9.78223E+12,4.6
887,9.7809E+12,4.6
4796,(ISBN10: 1787,4.1
9210,9.78125E+12,4.0
9919,9.78052E+12,4.0
3810,(ISBN10: 0698,3.8
5360,9.78093E+12,5.0
4847,9.78019E+12,4.8
3634,9.7808E+12,4.3
1009,9.78036E+12,5.0
4928,9.78154E+12,4.3
5551,9.78133E+12,3.8
6595,9.78202E+12,3.3
4453,9.7813E+12,4.2
384,(ISBN10: 1612,5.0
8995,(ISBN10: 0615,4.5
5471,9.78029E+12,3.1
2095,9.78343E+12,3.3
1551,9.78151E+12,5.0
6341,9.78033E+12,4.7
8567,9.78157E+12,4.2
8205,9.78044E+12,4.9
5588,9.78477E+12,3.5
6882,9.78198E+12,3.1
58,9.7885E+12,3.8
1154,9.7803E+12,3.8
7884,9.7804E+12,3.5
5622,9.78179E+12,3.1
1969,9.78227E+12,4.3
487,(ISBN10: 1728,4.3
5146,(ISBN10: 9383,5.0
7006,9.7814E+12,4.7
6459,9.78036E+12,3.8
2236,9.78077E+12,3.8
2431,9.78179E+12,5.0
2484,9.7804E+12,4.6
9467,9.78809E+12,2.8
6678,9.78159E+12,3.6
1375,9.78043E+12,4.3
2470,9.7802E+12,3.3
5065,9.78131E+12,4.9
8756,9.7802E+12,4.9
3890,9.78188E+12,4.4
5379,9.78199E+12,2.9
5818,9.78061E+12,3.8
2248,9.78848E+12,5.0
2686,9.78173E+12,4.0
4485,9.78153E+12,3.0
5936,9.78125E+12,5.0
5896,9.78059E+12,3.2
5761,9.78E+12,4.8
5342,9.78202E+12,2.7
6824,9.78164E+12,4.4
4603,9.78067E+12,4.7
4697,(ISBN10: 1408,3.6
4351,9.78274E+12,4.4
6988,9.78848E+12,2.8
5618,9.78091E+12,3.3
8957,9.78137E+12,4.4
2341,9.78196E+12,2.9
2802,9.78067E+12,4.6
2815,9.78044E+12,4.4
8998,9.78019E+12,5.0
8798,9.78477E+12,4.5
3619,9.78053E+12,5.0
1577,9.78019E+12,5.0
4201,(ISBN10: 0316,5.0
9504,9.7808E+12,3.5
3390,9.78034E+12,3.5
275,9.78153E+12,4.2
4433,9.78361E+12,3.1
5301,9.78166E+12,3.5
5537,9.78207E+12,3.5
2552,9.78343E+12,2.7
8583,9.78361E+12,3.9
5985,9.78173E+12,3.6
6621,9.78071E+12,3.2
1042,(ISBN10: 1728,4.0
8306,9.78039E+12,4.8
4496,9.78186E+12,4.7
228,1.23E+12,5.0
9425,9.78053E+12,3.3
6198,9.78162E+12,3.6
5971,9.78163E+12,5.0
999,2.94015E+12,3.6
2452,9.78133E+12,2.8
6618,9.79889E+12,3.5
5085,9.78088E+12,4.2
2512,9.78047E+12,5.0
7034,9.78174E+12,3.7
7690,9.78133E+12,4.1
2107,9.79868E+12,2.2
83,9.78076E+12,5.0
4694,9.78092E+12,5.0
4978,9.78061E+12,3.5
2184,9.78092E+12,4.5
8222,9.78091E+12,5.0
3451,9.78088E+12,5.0
2472,9.7982E+12,4.9
301,9.78053E+12,4.7
4185,(ISBN10: 0441,5.0
8593,9.78185E+12,4.5
5864,9.78158E+12,3.2
6006,9.78036E+12,2.7
4315,9.78019E+12,2.1
2329,9.78001E+12,3.7
5009,9.78189E+12,4.2
2406,9.78202E+12,5.0
6576,9.78376E+12,4.0
8597,9.78083E+12,4.6
912,1.23E+12,3.9
4894,9.78029E+12,5.0
2133,(ISBN10: 0441,4.6
7378,9.78157E+12,2.6
7770,9.78223E+12,3.5
1092,9.78019E+12,1.6
2142,9.78052E+12,4.1
7174,9.78158E+12,1.4
6456,9.78194E+12,5.0
6324,9.78938E+12,4.2
5780,9.78202E+12,4.4
7559,9.78023E+12,4.3
8345,9.78031E+12,4.3
9243,9.78133E+12,3.7
2786,9.78076E+12,3.1
5905,9.78093E+12,5.0
1039,9.78173E+12,5.0
4514,9.78031E+12,3.1
2798,9.78146E+12,3.9
1422,9.78057E+12,4.9
5630,9.78031E+12,3.0
8948,(ISBN10: 0441,4.0
8385,9.78087E+12,4.0
2384,9.78196E+12,4.1
8656,9.78343E+12,4.6
6823,9.78003E+12,3.6
67,9.78068E+12,3.8
566,9.79889E+12,5.0
473,9.78089E+12,5.0
379,9.78148E+12,4.1
6914,9.78038E+12,4.2
4559,9.78938E+12,2.7
8030,9.78022E+12,4.0
7507,9.78071E+12,4.5
9260,9.78157E+12,3.9
3510,9.7982E+12,4.6
9008,(ISBN10: 9383,4.7
6460,9.78079E+12,4.0
3419,9.78343E+12,5.0
5003,(ISBN10: 0590,5.0
3069,9.7815E+12,3.5
1967,9.78147E+12,3.2
3851,9.78052E+12,3.4
970,9.78131E+12,3.2
1769,9.7808E+12,4.8
3341,9.78342E+12,5.0
6846,9.78848E+12,4.7
8063,9.78155E+12,3.8
9996,9.78047E+12,4.6
3644,9.7801E+12,4.8
8227,9.78188E+12,4.0
4936,9.78361E+12,5.0
5015,9.78392E+12,4.0
8805,9.78157E+12,4.8
3426,9.78152E+12,4.9
3779,9.78088E+12,3.7
222,9.78065E+12,1.7
5417,9.78226E+12,3.4
874,9.78047E+12,4.2
2920,(ISBN10: 1416,5.0
9234,9.78088E+12,4.9
1400,9.78193E+12,3.7
9591,9.78091E+12,3.3
8528,(ISBN10: 0451,2.9
711,9.78134E+12,2.1
1223,9.7809E+12,3.5
231,9.78146E+12,5.0
4234,9.78068E+12,4.4
3798,9.78065E+12,4.6
2886,9.78174E+12,2.3
2628,9.78034E+12,5.0
5645,9.78029E+12,5.0
9605,9.78154E+12,3.4
3215,9.78071E+12,2.1
8650,9.78142E+12,5.0
8301,9.78163E+12,2.9
7382,9.78225E+12,2.6
5793,9.78555E+12,4.2
3513,9.7808E+12,3.7
7556,9.7806E+12,5.0
7783,9.79868E+12,4.8
708,(ISBN10: 0007,4.0
959,9.78036E+12,4.5
1377,9.78088E+12,4.3
3940,9.78163E+12,2.7
6958,9.78082E+12,5.0
2817,(ISBN10: 1787,4.7
1644,9.78098E+12,3.7
8949,9.78016E+12,3.7
5393,2.94002E+12,4.3
3787,9.78842E+12,5.0
4175,9.78386E+12,4.8
6078,9.7803E+12,2.3
2594,(ISBN10: 1399,4.8
2459,9.78094E+12,5.0
6684,9.78555E+12,4.6
7229,9.78093E+12,3.6
8346,(ISBN10: 1984,4.8
2657,9.78137E+12,5.0
9721,(ISBN10: 1612,2.1
3569,9.78125E+12,3.1
3324,9.78037E+12,3.5
7145,(ISBN10: 1408,4.2
5886,9.7802E+12,4.8
3889,9.78392E+12,3.5
924,9.78047E+12,3.2
129,9.78067E+12,4.1
2847,9.78094E+12,3.8
3541,9.78141E+12,4.3
7664,(ISBN10: 0007,2.9
3176,9.78161E+12,4.4
8158,9.78159E+12,4.3
8851,9.78098E+12,3.3
8295,9.78134E+12,5.0
1097,9.78E+12,5.0
4607,9.78159E+12,3.0
3054,9.78133E+12,5.0
3872,9.78343E+12,4.0
5126,9.78168E+12,3.5
2096,(ISBN10: 0441,5.0
317,(ISBN10: 1728,3.9
6993,9.7809E+12,3.6
9500,9.78229E+12,3.9
7367,9.78361E+12,3.9
2809,9.78185E+12,3.7
7300,9.78016E+12,5.0
6917,9.78125E+12,3.1
3263,9.78083E+12,2.9
3248,9.78274E+12,4.0
7406,9.78077E+12,4.6
2086,9.78477E+12,4.1
2144,9.78376E+12,5.0
8668,9.7895E+12,3.2
8284,(ISBN10: 1984,4.9
65,9.78168E+12,3.6
4104,9.7895E+12,4.1
3054,9.78006E+12,3.0
6687,9.78099E+12,3.9
8839,9.78167E+12,2.8
9319,9.78345E+12,4.0
2899,9.78848E+12,3.2
3696,9.78151E+12,4.9
5944,9.78037E+12,4.3
683,9.78083E+12,4.9
6181,9.7982E+12,5.0
3597,(ISBN10: 1612,5.0
5705,9.78142E+12,4.8
2452,9.78145E+12,5.0
1420,9.7809E+12,4.3
7111,9.78154E+12,5.0
4131,9.78E+12,2.4
246,9.78146E+12,3.7
6154,9.78173E+12,3.4
2596,9.78165E+12,4.9
7956,9.7816E+12,2.6
3563,2.94015E+12,2.4
5684,9.78156E+12,4.8
8290,9.7982E+12,3.7
4955,9.78092E+12,4.7
6860,9.78139E+12,5.0
745,2.94002E+12,3.4
3485,9.78145E+12,5.0
849,9.78098E+12,3.6
3842,9.78386E+12,5.0
1334,9.78003E+12,3.5
8964,9.78501E+12,2.6
477,9.78179E+12,5.0
8169,9.78014E+12,5.0
9172,9.78194E+12,5.0
6278,9.78141E+12,5.0
9905,(ISBN10: 0451,4.8
8880,9.78141E+12,5.0
9611,9.78059E+12,3.9
7781,9.78185E+12,3.2
1912,(ISBN10: 1787,4.9
377,9.78081E+12,4.6
3192,(ISBN10: 1612,4.3
174,9.78094E+12,3.6
7780,9.78036E+12,2.8
2843,9.78164E+12,4.7
5570,9.78082E+12,3.1
394,9.78031E+12,3.9
4429,9.78133E+12,4.7
6278,9.78015E+12,2.9
3019,9.78052E+12,3.5
7873,9.78158E+12,4.0
7101,(ISBN10: 1957,4.3
7499,(ISBN10: 9383,2.8
2320,9.78146E+12,3.8
7714,9.78061E+12,2.7
8528,9.78195E+12,3.5
6440,9.78155E+12,4.2
2855,9.78176E+12,4.4
2111,9.78083E+12,4.4
8546,9.7807E+12,4.2
7381,9.78178E+12,3.6
2088,9.78226E+12,2.1
8192,9.7895E+12,5.0
1747,9.78053E+12,4.5
5921,9.78555E+12,3.6
9866,9.78361E+12,3.6
3445,9.78168E+12,4.0
4591,9.78199E+12,4.1
6421,9.78174E+12,4.4
649,9.78009E+12,4.8
6780,9.78069E+12,4.4
4623,9.78392E+12,3.0
6640,9.7809E+12,4.2
2807,9.78809E+12,4.4
9874,9.78074E+12,3.0
2300,9.78155E+12,4.5
8767,(ISBN10: 1957,5.0
6601,9.78096E+12,4.4
8241,(ISBN10: 0316,3.6
6781,9.78174E+12,2.9
5302,9.78361E+12,4.7
3493,9.78161E+12,5.0
9024,9.78202E+12,3.9
9140,9.7885E+12,4.1
6803,9.78097E+12,5.0
4615,9.78159E+12,2.8
7826,9.78079E+12,4.1
8144,9.78176E+12,5.0
2640,9.78194E+12,4.0
4614,9.78029E+12,3.2
1937,9.78146E+12,2.9
3034,9.78038E+12,3.1
5078,9.78134E+12,3.3
1827,9.78003E+12,2.3
3019,9.78376E+12,3.8
5258,9.7806E+12,3.6
8861,9.78069E+12,3.3
1870,9.78075E+12,4.0
4720,9.78158E+12,4.1
4585,9.78061E+12,3.7
1678,9.78034E+12,1.9
343,9.78227E+12,5.0
1457,9.78229E+12,3.5
7433,9.78345E+12,4.2
6858,9.78154E+12,4.4
7504,9.7895E+12,4.6
1509,9.78223E+12,3.0
3568,(ISBN10: 1612,2.7
8718,9.78153E+12,5.0
8874,9.78003E+12,3.2
2481,9.78076E+12,2.9
8900,9.78093E+12,3.7
9533,9.78971E+12,4.6
8363,(ISBN10: 0590,5.0
7929,9.78035E+12,4.3
1012,(ISBN10: 1408,4.3
2781,9.78094E+12,4.9
7319,9.78067E+12,4.2
8506,9.7804E+12,3.9
8025,9.78044E+12,2.9
5014,9.78226E+12,3.5
4218,9.78034E+12,4.2
5425,9.78043E+12,3.6
6028,9.78133E+12,5.0
2878,9.79865E+12,5.0
968,9.78003E+12,3.7
4877,9.7885E+12,5.0
4051,9.78345E+12,4.6
1256,9.78145E+12,2.9
1741,9.79889E+12,4.6
2477,9.78078E+12,4.6
8806,(ISBN10: 1984,4.9
1377,(ISBN10: 0991,3.5
3689,9.78207E+12,2.3
5017,(ISBN10: 1939,3.4
9823,9.78086E+12,3.0
5051,9.78091E+12,5.0
6208,9.78041E+12,5.0
825,9.78082E+12,5.0
7695,(ISBN10: 1612,3.7
8253,9.78065E+12,3.7
9507,9.78E+12,3.5
2936,9.78188E+12,5.0
9972,9.78345E+12,1.7
8160,9.78022E+12,3.6
5723,9.78081E+12,5.0
1740,9.7806E+12,2.5
5278,(ISBN10: 1408,4.4
9740,9.7895E+12,4.7
9001,9.78098E+12,4.4
4972,9.78089E+12,5.0
4990,9.78094E+12,3.5
514,9.78E+12,3.0
5133,9.78076E+12,3.7
4119,9.7808E+12,4.1
1347,9.78019E+12,3.8
3094,(ISBN10: 1612,2.4
751,9.78057E+12,4.0
7149,9.78173E+12,4.2
1962,9.78361E+12,3.9
8843,(ISBN10: 1957,2.2
5831,9.78194E+12,5.0
1050,9.78153E+12,3.8
6978,9.7802E+12,4.9
82,9.78146E+12,5.0
8424,9.78227E+12,4.2
8233,9.78061E+12,5.0
7856,(ISBN10: 1612,1.2
6434,9.78094E+12,4.1
8672,9.78847E+12,3.6
8113,9.78137E+12,3.8
7190,9.78162E+12,4.9
169,9.78074E+12,1.9
2867,9.78227E+12,3.8
8602,9.78071E+12,4.3
5239,9.78001E+12,4.8
8302,9.78154E+12,4.4
7575,9.78152E+12,4.6
5966,9.78076E+12,4.1
6285,9.78003E+12,4.4
5268,9.78155E+12,3.7
6861,9.78174E+12,4.3
9199,9.78034E+12,2.6
8073,9.78195E+12,3.3
649,(ISBN10: 0615,4.0
6423,9.78184E+12,4.0
359,9.78148E+12,3.7
9862,9.78178E+12,3.4
9450,9.78086E+12,2.4
4266,9.78069E+12,4.4
5806,9.78078E+12,3.2
5168,9.78019E+12,3.7
1049,9.78067E+12,3.1
1458,9.78083E+12,4.2
2258,9.78038E+12,4.0
5301,9.78081E+12,2.9
8116,9.78343E+12,4.4
3017,9.78022E+12,3.4
5783,9.78035E+12,2.2
9767,9.78089E+12,5.0
1625,(ISBN10: 1503,3.3
6888,9.78133E+12,4.4
9953,9.78036E+12,2.7
6907,9.78165E+12,5.0
9035,9.78014E+12,4.3
5179,9.78164E+12,2.1
1011,9.7808E+12,4.2
2796,9.78029E+12,5.0
1774,9.78133E+12,4.7
2023,9.7804E+12,3.0
2427,(ISBN10: 1408,5.0
5827,9.78E+12,4.6
2894,9.78125E+12,5.0
6916,9.78167E+12,4.4
6491,(ISBN10: 1408,4.2
4295,9.78058E+12,3.9
7768,9.78155E+12,3.3
2803,(ISBN10: 0007,3.7
3050,9.78019E+12,2.4
6863,9.78037E+12,3.7
1397,9.78207E+12,3.3
5718,9.78053E+12,2.6
64,9.78003E+12,2.0
1343,9.78055E+12,4.6
4210,9.78137E+12,1.3
7976,9.78186E+12,3.9
9028,9.78164E+12,3.6
5434,9.7809E+12,4.0
2557,9.78067E+12,5.0
824,9.78003E+12,5.0
3520,9.78031E+12,3.0
9315,9.78057E+12,4.6
7990,(ISBN10: 1408,4.5
9586,9.7895E+12,2.6
203,(ISBN10: 1416,4.2
2520,9.78191E+12,4.4
5417,9.78174E+12,4.8
4294,9.78155E+12,3.6
3778,9.78202E+12,3.9
1842,9.78186E+12,2.7
2147,9.78163E+12,5.0
964,9.78229E+12,3.1
7026,9.78157E+12,3.5
9917,9.78161E+12,5.0
4694,9.78022E+12,5.0
7599,9.78069E+12,2.9
1170,9.78034E+12,4.8
475,9.7814E+12,4.4
4582,9.78092E+12,2.4
2412,9.7819E+12,4.7
7688,9.7806E+12,3.0
1117,9.7808E+12,4.1
3041,9.78035E+12,5.0
8099,9.7804E+12,3.2
2091,9.78185E+12,5.0
676,9.78055E+12,4.8
9181,9.7803E+12,4.5
2008,9.78096E+12,4.2
7025,9.78057E+12,4.3
3456,9.78192E+12,2.5
8248,9.78001E+12,4.7
270,9.78988E+12,3.9
667,9.78E+12,3.3
2395,9.78223E+12,4.2
2754,9.78155E+12,5.0
9999,9.78145E+12,3.9
3220,9.78134E+12,2.8
6591,9.78153E+12,4.1
1457,9.78501E+12,5.0
8426,9.78809E+12,4.1
7007,9.78125E+12,5.0
7205,9.78226E+12,3.5
4669,9.78185E+12,4.5
7045,9.78155E+12,4.6
2553,9.78078E+12,4.6
2420,9.7815E+12,4.5
1729,9.78842E+12,4.7
4208,9.7816E+12,4.8
9713,9.78158E+12,5.0
7661,(ISBN10: 1939,3.9
2151,9.78225E+12,5.0
9547,(ISBN10: 0698,4.7
5739,9.79865E+12,3.8
4480,9.78097E+12,4.3
7527,9.7885E+12,3.5
4527,(ISBN10: 1399,4.1
6690,9.78227E+12,4.9
9865,9.78074E+12,5.0
6000,9.78024E+12,3.4
9674,(ISBN10: 1957,2.9
8739,9.78392E+12,4.4
1170,9.78165E+12,5.0
742,9.78188E+12,3.4
4603,9.78091E+12,4.4
1223,9.78014E+12,5.0
4775,9.78084E+12,5.0
8413,9.78386E+12,5.0
7074,9.7809E+12,4.2
6926,9.78087E+12,5.0
9056,9.78195E+12,3.8
3806,9.78078E+12,3.0
5395,9.78179E+12,5.0
3181,9.78176E+12,4.7
64,9.78093E+12,5.0
7260,9.78068E+12,4.1
1581,9.78345E+12,4.4
5573,(ISBN10: 0698,3.3
8039,9.78161E+12,3.0
2572,9.78392E+12,3.8
2452,9.78059E+12,4.0
8020,9.78019E+12,5.0
1813,9.78174E+12,4.8
2088,9.78155E+12,3.9
8771,9.78097E+12,4.6
8387,9.7806E+12,3.7
8080,2.94015E+12,4.8
4038,9.78061E+12,2.8
3726,9.78477E+12,5.0
4298,9.78344E+12,3.6
2394,9.78166E+12,4.5
9793,9.78125E+12,3.2
4788,9.78168E+12,4.3
1154,9.78094E+12,5.0
9830,9.78077E+12,4.3
8289,9.7806E+12,3.7
6164,9.781E+12,5.0
7040,9.78847E+12,4.4
658,9.78344E+12,4.1
9260,9.78274E+12,4.1
2564,9.78087E+12,3.8
5205,9.7814E+12,3.9
981,9.78226E+12,4.0
5466,9.78076E+12,4.2
9208,9.78016E+12,2.5
4172,(ISBN10: 1416,3.3
9712,9.78071E+12,3.3
1302,(ISBN10: 1957,4.2
7888,9.7813E+12,5.0
6085,9.7885E+12,3.6
5659,9.7819E+12,5.0
4354,9.78847E+12,5.0
3483,9.78847E+12,4.5
5173,9.78029E+12,2.9
3665,9.78158E+12,5.0
8952,9.78154E+12,5.0
889,9.78164E+12,3.7
2711,9.78145E+12,4.2
8945,9.78153E+12,2.0
1271,9.78202E+12,4.0
6020,9.78227E+12,5.0
1372,9.78099E+12,5.0
8153,9.7813E+12,3.9
6321,9.78022E+12,2.2
5389,9.78345E+12,4.4
9993,9.78501E+12,2.7
5068,9.78044E+12,4.6
7838,9.7982E+12,3.0
6582,9.78145E+12,4.1
9983,9.79889E+12,3.4
2941,9.78139E+12,5.0
8860,9.78392E+12,4.1
1217,9.7807E+12,3.7
420,9.78151E+12,5.0
4170,9.7813E+12,5.0
1753,9.78071E+12,4.5
2646,9.78186E+12,4.2
2210,9.78376E+12,2.4
8482,9.78376E+12,3.9
7181,9.78168E+12,3.9
6896,9.78202E+12,4.8
516,9.78035E+12,4.5
9269,9.78501E+12,5.0
6630,9.7815E+12,4.2
5366,9.78081E+12,4.0
8222,9.78173E+12,4.4
5199,9.78189E+12,2.0
3162,9.78082E+12,2.6
3939,9.78196E+12,4.1
3226,9.78E+12,4.0
2527,9.78149E+12,3.0
7495,9.78191E+12,4.2
7490,9.78165E+12,3.8
4223,9.78227E+12,2.3
843,9.78125E+12,3.6
1885,9.78075E+12,3.7
5713,9.78156E+12,5.0
3713,9.78065E+12,4.4
3206,9.7809E+12,3.3
8310,9.78072E+12,3.9
8606,9.78229E+12,4.7
2026,9.78036E+12,2.5
7722,9.78195E+12,4.7
9096,9.78229E+12,2.7
6675,9.78067E+12,4.4
2493,(ISBN10: 0698,3.2
8749,9.78083E+12,3.2
2591,9.78191E+12,3.8
7114,2.94002E+12,5.0
4604,9.78194E+12,4.1
3749,9.78168E+12,3.1
1383,(ISBN10: 0007,2.0
5585,9.7809E+12,3.3
5890,9.78176E+12,3.6
8117,(ISBN10: 0590,2.7
6828,9.78039E+12,3.9
8155,9.78036E+12,4.0
7105,9.7807E+12,3.9
4393,9.78199E+12,3.6
9633,(ISBN10: 1416,3.0
1185,9.78376E+12,3.9
7876,9.78149E+12,4.8
270,9.7804E+12,4.0
886,9.78392E+12,5.0
945,9.78207E+12,3.4
2998,9.78057E+12,4.4
9878,9.78078E+12,2.8
539,9.78075E+12,3.1
3905,9.78131E+12,4.2
3928,9.78158E+12,2.1
8052,9.78166E+12,4.8
4314,9.78053E+12,5.0
6474,9.78099E+12,3.9
2614,9.78053E+12,4.5
4106,9.78055E+12,3.6
9937,9.78029E+12,3.4
5743,9.78179E+12,5.0
8180,9.78044E+12,4.1
2521,9.78092E+12,5.0
560,9.78067E+12,3.8
6627,9.7807E+12,5.0
9775,9.78166E+12,4.4
5209,9.78015E+12,3.9
906,9.78344E+12,3.0
9642,(ISBN10: 1957,3.4
7197,(ISBN10: 0451,2.9
6006,9.78178E+12,4.5
771,9.78173E+12,4.4
3212,9.78068E+12,5.0
5474,9.78061E+12,4.6
9985,9.78047E+12,2.0
2251,9.78168E+12,4.8
1464,9.78031E+12,4.0
7162,9.78157E+12,3.9
3197,9.78072E+12,4.8
9856,9.7803E+12,2.6
7366,(ISBN10: 1399,2.1
3815,(ISBN10: 1728,4.4
3602,9.78035E+12,3.4
8152,(ISBN10: 1416,5.0
6046,9.78091E+12,5.0
54,(ISBN10: 1399,4.7
9590,9.78168E+12,3.5
5015,9.78163E+12,3.2
4014,(ISBN10: 1399,3.4
8437,9.78189E+12,4.7
9081,9.78078E+12,2.5
8477,9.78145E+12,2.5
976,9.78173E+12,3.2
270,9.78167E+12,3.5
2723,9.7895E+12,4.2
8675,9.78161E+12,4.0
6584,9.7815E+12,4.7
222,(ISBN10: 0316,3.8
5751,9.79889E+12,4.1
3352,9.78392E+12,5.0
7171,(ISBN10: 0590,3.8
7279,9.78148E+12,2.9
1884,9.78501E+12,4.2
5284,9.78342E+12,3.8
7712,9.78079E+12,3.1
8796,9.78001E+12,3.4
6808,9.78477E+12,3.4
2353,9.78037E+12,2.8
3831,9.78067E+12,3.0
32,9.78096E+12,3.2
6304,(ISBN10: 1408,5.0
6509,9.78031E+12,3.6
8490,9.78003E+12,4.6
5341,(ISBN10: 1503,3.9
4860,9.78068E+12,4.7
2179,9.78083E+12,3.2
9623,9.78223E+12,5.0
3704,9.78165E+12,3.4
8780,9.78087E+12,4.0
4407,9.78154E+12,4.6
8797,9.78024E+12,4.1
7163,9.78555E+12,4.0
6144,9.78E+12,4.5
6347,9.78055E+12,4.8
9602,9.78071E+12,5.0
772,9.78151E+12,4.2
1719,9.78009E+12,4.2
7637,9.78086E+12,4.4
7301,9.78159E+12,4.6
8941,(ISBN10: 1399,4.8
3316,(ISBN10: 0228,4.4
7785,9.7814E+12,3.2
2072,9.78019E+12,3.9
1077,9.7819E+12,5.0
4046,9.78148E+12,4.8
5194,9.78842E+12,3.4
2136,(ISBN10: 1957,4.3
6879,9.78173E+12,3.6
942,9.78069E+12,4.7
8467,9.79889E+12,4.2
4506,9.78342E+12,2.8
1296,9.78082E+12,4.9
6634,2.94015E+12,4.5
9,9.78081E+12,3.9
9774,9.78031E+12,4.4
802,(ISBN10: 0441,3.0
5731,9.78207E+12,4.5
514,9.78084E+12,2.5
5521,9.7895E+12,4.1
1544,9.78086E+12,4.3
2549,9.78093E+12,5.0
5477,9.78165E+12,3.9
6405,9.78081E+12,3.9
9139,9.78198E+12,4.4
6833,9.78194E+12,4.9
4475,9.7807E+12,3.9
854,(ISBN10: 1416,5.0
4047,9.78392E+12,5.0
5035,9.78809E+12,3.6
3896,9.7802E+12,4.0
143,9.78225E+12,5.0
2863,9.78195E+12,4.4
2967,9.78062E+12,5.0
2011,9.7895E+12,2.5
1776,9.7816E+12,5.0
1003,9.78176E+12,3.0
6974,9.78184E+12,5.0
5650,9.78159E+12,2.9
6628,9.78069E+12,2.7
9045,9.78186E+12,4.8
2575,9.78938E+12,4.2
9918,9.7804E+12,2.9
8193,9.78072E+12,4.8
3600,9.78038E+12,3.8
8449,9.78195E+12,2.7
2578,9.7982E+12,4.0
7732,9.78084E+12,3.2
7439,9.78842E+12,4.0
2956,9.78045E+12,3.2
7663,9.78084E+12,3.6
8837,9.78392E+12,1.9
7239,9.78842E+12,5.0
9669,9.78376E+12,2.5
2006,9.78131E+12,4.5
2150,9.78037E+12,2.2
8774,9.78032E+12,3.7
9834,2.94002E+12,3.6
8422,9.78016E+12,4.4
2774,9.7813E+12,3.2
1689,9.78223E+12,4.5
5074,9.781E+12,3.0
6915,9.78193E+12,2.6
3149,9.78202E+12,3.8
4242,9.7815E+12,4.2
4594,(ISBN10: 0316,4.4
7819,(ISBN10: 0590,5.0
3519,9.78092E+12,4.4
6557,9.78174E+12,4.7
3097,(ISBN10: 1957,2.7
2521,9.78087E+12,2.8
1103,9.7801E+12,5.0
3255,(ISBN10: 1503,5.0
7868,9.78207E+12,3.9
5333,9.78148E+12,2.3
505,9.78074E+12,3.6
6189,9.78198E+12,4.2
2423,9.78167E+12,5.0
4987,(ISBN10: 1503,1.4
3997,(ISBN10: 1399,4.0
4606,9.78093E+12,4.9
7959,9.78078E+12,4.7
4290,9.78087E+12,4.7
8981,9.78847E+12,4.6
1638,9.78022E+12,4.6
4899,9.78178E+12,5.0
7825,(ISBN10: 1612,3.5
7878,9.78036E+12,5.0
1927,9.78091E+12,2.0
4122,9.78061E+12,3.1
1883,9.78052E+12,5.0
2656,9.78195E+12,2.6
3389,9.78065E+12,4.3
2194,9.78163E+12,3.1
3315,(ISBN10: 1408,3.5
9328,9.78074E+12,3.3
3357,9.7804E+12,3.3
1256,9.78036E+12,3.9
9004,9.78165E+12,5.0
9437,9.78032E+12,3.6
5959,(ISBN10: 0440,4.7
5257,9.781E+12,3.8
3356,9.78001E+12,1.9
1976,9.78344E+12,3.3
6261,9.78059E+12,2.9
503,9.78047E+12,3.2
7271,9.78059E+12,4.6
5564,9.78361E+12,4.8
1207,(ISBN10: 0991,2.3
8403,9.78053E+12,2.6
1666,9.78019E+12,5.0
8186,9.7815E+12,2.2
8432,9.79889E+12,5.0
4226,9.78196E+12,3.5
4137,9.78157E+12,4.4
1845,9.78229E+12,4.3
7202,9.78223E+12,3.3
8393,9.78392E+12,5.0
4897,9.78146E+12,3.9
6414,9.78199E+12,3.2
6118,9.78147E+12,5.0
5473,9.7811E+12,4.2
4507,9.7814E+12,2.3
2702,(ISBN10: 1399,3.6
